_id,EstablecimientoCodigo,EstablecimientoGlosa,EstablecimientoCodigoAntiguo,EstablecimientoCodigoMadreAntiguo,EstablecimientoCodigoMadreNuevo,RegionCodigo,RegionGlosa,SeremiSaludCodigo_ServicioDeSaludCodigo,SeremiSaludGlosa_ServicioDeSaludGlosa,TipoPertenenciaEstabGlosa,TipoEstablecimientoGlosa,AmbitoFuncionamiento,Certificacion,DependenciaAdministrativa,NivelAtencionEstabglosa,ComunaCodigo,ComunaGlosa,TipoViaGlosa,Numero,NombreVia,TelefonoMovil_TelefonoFijo,FechaInicioFuncionamientoEstab,TieneServicioUrgencia,TipoUrgencia,ClasificacionTipoSapu,Latitud,Longitud,TipoSistemaSaludGlosa,EstadoFuncionamiento,NivelComplejidadEstabGlosa,TipoAtencionEstabGlosa,FechaIncorporacion
1300,117315,Centro de Salud Familiar Campanario,17-315,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16109,Yungay,Calle,,Argentina,421970734,,NO,No Aplica,No Aplica,-37.13219,-72.1953,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1302,117104,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),17-104,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16109,Yungay,Calle,658,Angamos,422585736,,SI,Urgencia Hospitalaria (UEH),No Aplica,-37.12182,-72.02385,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Cerrada-Hospitalaria,
1305,117458,Posta de Salud Rural San Antonio (Yungay),17-458,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16109,Yungay,Calle,,Sector San Antonio,,,NO,No Aplica,No Aplica,-37.101717,-71.809897,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1329,117430,Posta de Salud Rural Cartago,17-430,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16105,Pemuco,Calle,,Sector Cartago,,,NO,No Aplica,No Aplica,-37.021262,-71.855669,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1336,117477,Posta de Salud Rural Chamizal,17-477,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Chamizal,,,NO,No Aplica,No Aplica,-36.98869,-71.84967,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1339,117475,Posta de Salud Rural Castañal,17-475,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Castañal,,,NO,No Aplica,No Aplica,-36.979455,-71.794461,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1340,117310,Centro de Salud Familiar Pemuco,17-310,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16105,Pemuco,Calle,1086,Padre Jorge Herrera,422653041,,NO,No Aplica,No Aplica,-36.97812,-72.09074,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1341,200832,SUR Pemuco,17-915,17-310,117310.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16105,Pemuco,Calle,1086,Padre Jorge Herrera,422653041,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.978088,-72.090602,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1351,117473,Posta de Salud Rural Capilla Sur,17-473,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Capilla Sur,,,NO,No Aplica,No Aplica,-36.95312,-71.78529,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1353,117431,Posta de Salud Rural Gral. Cruz,17-431,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16105,Pemuco,Calle,,Aldea General Cruz,,,NO,No Aplica,No Aplica,-36.937433,-72.352542,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1355,117435,Posta de Salud Rural Trehualemu,17-435,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Trehualemu,,,NO,No Aplica,No Aplica,-36.932195,-71.869185,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1361,117472,Posta de Salud Rural Chancal,17-472,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16107,Quillón,Calle,,Sector Chancal,,,NO,No Aplica,No Aplica,-36.918655,-72.554337,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1362,117457,Posta de Salud Rural Capilla Norte,17-457,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Capilla Norte,,,NO,No Aplica,No Aplica,-36.91785,-71.80548,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1363,117107,Hospital Comunitario de Salud Familiar de El Carmen,17-107,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16104,El Carmen,Calle,448,Isabel Riquelme,422585710,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.89802,-72.03487,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Cerrada-Hospitalaria,
1365,117438,Posta de Salud Rural Huemul,17-438,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Huemul,,,NO,No Aplica,No Aplica,-36.89697,-71.81535,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1366,117474,Posta de Salud Rural Agua Santa,17-474,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Agua Santa,,,NO,No Aplica,No Aplica,-36.89613,-71.77485,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1367,117448,Posta de Salud Rural Liucura Alto,17-448,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16107,Quillón,Calle,,Sector Liucura Alto,,,NO,No Aplica,No Aplica,-36.893241,-72.42938,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1370,117455,Centro de Salud Familiar Pueblo Seco,17-455,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16108,San Ignacio,Calle,,Pueblo Seco,,,NO,No Aplica,No Aplica,-36.879051,-72.087959,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1371,117476,Posta de Salud Rural Las Hormigas,17-476,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector Las Hormigas,,,NO,No Aplica,No Aplica,-36.87134,-71.74159,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1372,117437,Posta de Salud Rural San Vicente (El Carmen),17-437,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Sector San Vicente,,,NO,No Aplica,No Aplica,-36.85906,-71.80213,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1375,117454,Posta de Salud Rural El Calvario,17-454,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16108,San Ignacio,Calle,,Caserío El Calvario,,,NO,No Aplica,No Aplica,-36.846459,-71.900979,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1378,117409,Posta de Salud Rural Recinto,17-409,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16106,Pinto,Calle,,Pueblo Recinto - Los Lleuques,,,NO,No Aplica,No Aplica,-36.84335,-71.65908,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1380,200839,SUR Quiriquina,17-922,17-319,117319.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16108,San Ignacio,Calle,,Central Quiriquina,421975403,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.843283,-72.102638,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1383,117319,Centro de Salud Familiar Quiriquina,17-319,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16108,San Ignacio,Calle,,Central Quiriquina,421975403,,NO,No Aplica,No Aplica,-36.843297,-72.102545,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1384,117436,Posta de Salud Rural Pedregal de Zapallar,17-436,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16104,El Carmen,Calle,,Caserío de Zapallar - Pedregal,,,NO,No Aplica,No Aplica,-36.84251,-71.80011,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1393,117706,Centro Comunitario de Salud Familiar El Casino,17-706,17-306,117306.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16107,Quillón,Calle,,"Sector Casino, Cerro Negro",,17-03-2008,NO,No Aplica,No Aplica,-36.83427,-72.43146,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1411,117326,Centro de Salud Familiar Santa Clara,17-326,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16102,Bulnes,Calle,,Las Rosas,422641152,,NO,No Aplica,No Aplica,-36.82861,-72.33409,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1415,200840,SUR Santa Clara,17-923,17-326,117326.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16102,Bulnes,Calle,,Las Rosas,422641152,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.828547,-72.33321,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1464,117308,CESFAM DR. ALFONSO PARRA CARRIEL,17-308,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16108,San Ignacio,Calle,,M.J. Ortiz,421970631,,NO,No Aplica,No Aplica,-36.79861,-72.03211,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1465,200830,SUR San Ignacio,17-913,17-308,117308.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16108,San Ignacio,Calle,,M.J. Ortiz,421970631,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.798538,-72.032209,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1475,117426,Centro Comunitario de Salud Familiar Tres Esquinas,17-426,17-326,117326.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16102,Bulnes,Calle,,"El Laurel, Villa El sauce, sector Tres Esquinas",,13-06-2011,NO,No Aplica,No Aplica,-36.78792,-72.21127,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1484,117469,Posta de Salud Rural Ciruelito,17-469,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16106,Pinto,Calle,,Sector Ciruelito,,,NO,No Aplica,No Aplica,-36.7725,-71.82028,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1491,117449,Posta de Salud Rural Juan Enrique Mora,17-449,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16107,Quillón,Calle,,Aldea Coyanco,,,NO,No Aplica,No Aplica,-36.74609,-72.52045,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1497,200828,SUR Quillón,17-911,17-306,117306.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16107,Quillón,Calle,159,Francisco Unzueta,422581027,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.741424,-72.46883,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1498,117306,Centro de Salud Familiar Dr. Alberto Gyhra Soto (Quillón),17-306,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16107,Quillón,Calle,159,Francisco Unzueta,422581027,,NO,No Aplica,No Aplica,-36.74576,-72.46769,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1503,117103,Hospital Comunitario de Salud Familiar de Bulnes,17-103,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16102,Bulnes,Calle,431,Balmaceda,422585939,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.73971,-72.29642,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Cerrada-Hospitalaria,
1507,117407,Posta de Salud Rural Tanilvoro,17-407,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16302,Coihueco,Calle,,Aldea de Tanilvoro,,,NO,No Aplica,No Aplica,-36.726,-71.82131,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1519,117317,Centro de Salud Familiar Pinto,17-317,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16106,Pinto,Calle,,Ernesto Riquelme,422484015,,NO,No Aplica,No Aplica,-36.70465,-71.8931,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1520,200837,SUR Pinto,17-920,17-317,117317.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16106,Pinto,Calle,,Ernesto Riquelme,422484015,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.704575,-71.893164,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1524,117413,Posta de Salud Rural Rucapequén,17-413,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16103,Chillán Viejo,Calle,,Aldea de Rucapequén,,,NO,No Aplica,No Aplica,-36.671299,-72.279619,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1525,117406,Posta de Salud Rural Minas del Prado,17-406,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16302,Coihueco,Calle,,Aldea Minas del Prado,,,NO,No Aplica,No Aplica,-36.664799,-71.706641,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
