_id,EstablecimientoCodigo,EstablecimientoGlosa,EstablecimientoCodigoAntiguo,EstablecimientoCodigoMadreAntiguo,EstablecimientoCodigoMadreNuevo,RegionCodigo,RegionGlosa,SeremiSaludCodigo_ServicioDeSaludCodigo,SeremiSaludGlosa_ServicioDeSaludGlosa,TipoPertenenciaEstabGlosa,TipoEstablecimientoGlosa,AmbitoFuncionamiento,Certificacion,DependenciaAdministrativa,NivelAtencionEstabglosa,ComunaCodigo,ComunaGlosa,TipoViaGlosa,Numero,NombreVia,TelefonoMovil_TelefonoFijo,FechaInicioFuncionamientoEstab,TieneServicioUrgencia,TipoUrgencia,ClasificacionTipoSapu,Latitud,Longitud,TipoSistemaSaludGlosa,EstadoFuncionamiento,NivelComplejidadEstabGlosa,TipoAtencionEstabGlosa,FechaIncorporacion
1526,117427,Posta de Salud Rural Nueva Aldea,17-427,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16206,Ránquil,Calle,,Caserío Nueva Aldea,,,NO,No Aplica,No Aplica,-36.65444,-72.45867,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1527,117467,Posta de Salud Rural El Caracol,17-467,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16304,San Fabián,Calle,,Sector El Caracol,,,NO,No Aplica,No Aplica,-36.649791,-71.389733,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1528,117322,Centro de Salud Familiar Quinchamalí,17-322,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Calle,,Principal,422351071,,NO,No Aplica,No Aplica,-36.64804,-72.40316,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1529,117414,Posta de Salud Rural Nebuco,17-414,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16103,Chillán Viejo,Calle,,Caserío de Nebuco,,,NO,No Aplica,No Aplica,-36.64756,-72.22296,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1533,117318,Centro de Salud Familiar Michelle Chandía Alarcón,17-318,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16302,Coihueco,Calle,1233,Eleuterio Ramirez,42 2 2471006,,NO,No Aplica,No Aplica,-36.625324,-71.828417,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1534,117331,Centro de Salud Familiar Dra. Michelle Bachelet Jeria,17-331,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16103,Chillán Viejo,Calle,1201,Huambalí,,,NO,No Aplica,No Aplica,-36.63022,-72.10677,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1535,200718,SAR Dra. Michelle Bachelet Jeria,17-906,17-331,117331.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia de Alta Resolutividad (SAR),Establecimiento de Salud,No Aplica,Municipal,Primario,16103,Chillán Viejo,Calle,1211,Reino de Chile,422527880,15-04-2020,SI,Urgencia Ambulatoria (SAR),No Aplica,-36.630177,-72.10684,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1537,117828,SAPU Dr. Federico Puga,17-828,17-328,117328.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia (SAPU),Establecimiento de Salud,No Aplica,Municipal,Primario,16103,Chillán Viejo,Calle,872,Erasmo Escala,422269596,,SI,Urgencia Ambulatoria (SAPU),Corto,-36.628726,-72.12819,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1538,117799,Centro Comunitario de Salud Familiar Los Alpes,17-799,17-302,117302.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Pasaje,7,"Pasaje, Esquina Los Araucanos. Villa Los Alpes",422876185,,NO,No Aplica,No Aplica,-36.62871,-72.09164,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1539,117328,Centro de Salud Familiar Dr. Federico Puga,17-328,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16103,Chillán Viejo,Calle,872,Erasmo Escala,422263577,,NO,No Aplica,No Aplica,-36.62859,-72.12813,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1540,117465,Posta de Salud Rural San Ignacio Palomares,17-465,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16206,Ránquil,Calle,,Caserío San Ignacio Palomares,,,NO,No Aplica,No Aplica,-36.626209,-72.604332,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1541,117702,Centro Comunitario de Salud Familiar El Roble,17-702,17-302,117302.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,745,Los Espinos,412587000,,NO,No Aplica,No Aplica,-36.62499,-72.1019,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1542,117302,Centro de Salud Familiar San Ramón Nonato,17-302,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Calle,,Colo Colo,800500823,,NO,No Aplica,No Aplica,-36.62476,-72.09734,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1543,117304,Centro de Salud Familiar Isabel Riquelme,17-304,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Calle,1661,O'Higgins,800500822,,NO,No Aplica,No Aplica,-36.61865,-72.11318,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1544,200149,SAPU Isabel Riquelme,17-900,17-304,117304.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia (SAPU),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Avenida,1679,O'Higgins,422426632,,SI,Urgencia Ambulatoria (SAPU),Corto,-36.618385,-72.118026,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1545,117324,Centro de Salud Familiar Los Volcanes,17-324,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Calle,155,Los Cóndores,,,NO,No Aplica,No Aplica,-36.61794,-72.08057,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1546,117824,SAPU Los Volcanes,17-824,17-324,117324.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia (SAPU),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,155,Los Cóndores,422831400,,SI,Urgencia Ambulatoria (SAPU),Corto,-36.617897,-72.080762,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1548,117601,COSAM Chillán,17-601,17-010,117010.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Mental  (COSAM),Unidad de Atención,No Aplica,Municipal,Secundario,16101,Chillán,Calle,934,Collín,422876348,,NO,No Aplica,No Aplica,-36.616489,-72.100623,Público,Vigente en Operación Habitual,Mediana Complejidad,Atención Abierta-Ambulatoria,
1549,117330,Centro de Salud Familiar Sol de Oriente,17-330,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Avenida,,Nueva Oriente,,,NO,No Aplica,No Aplica,-36.615357,-72.076326,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1554,200261,Centro Comunitario de Salud Familiar Doña Isabel,17-902,17-304,117304.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,1780,L. Arellano,422347586,31-08-2016,NO,No Aplica,No Aplica,-36.61336,-72.13223,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1562,117301,Centro de Salud Familiar Violeta Parra,17-301,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Servicio de Salud,Primario,16101,Chillán,Calle,150,Francisco Ramírez,422587733,,NO,No Aplica,No Aplica,-36.60903,-72.0895,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1563,117801,SAR Violeta Parra,17-801,17-301,117301.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia de Alta Resolutividad (SAR),Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16101,Chillán,Calle,150,Francisco Ramírez,,,SI,Urgencia Ambulatoria (SAR),No Aplica,-36.609007,-72.089845,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1564,117101,Hospital Clínico Herminda Martín (Chillán),17-101,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,Autogestionado en Red (EAR),Servicio de Salud,Terciario,16101,Chillán,Calle,10,Francisco Ramírez,422586792,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.608831,-72.092671,Público,Vigente en Operación Habitual,Alta Complejidad,Atención Cerrada-Hospitalaria,
1565,200558,COSAM Ñuble,17-904,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Mental  (COSAM),Establecimiento de Salud,No Aplica,Servicio de Salud,Secundario,16101,Chillán,Avenida,1163,Libertad,422588270,10-07-2018,NO,No Aplica,No Aplica,-36.608122,-72.09359,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1566,117410,Posta de Salud Rural Huape,17-410,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,,Sector Huape,,,NO,No Aplica,No Aplica,-36.60809,-72.26106,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1568,117401,Posta de Salud Rural Talquipén,17-401,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16302,Coihueco,Calle,,Aldea de Talquipén,,,NO,No Aplica,No Aplica,-36.60791,-71.92795,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1574,117030,Unidad de Salud Funcionario S.S Ñuble,17-030,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Unidad de Salud Funcionarios,Unidad de Atención,No Aplica,Servicio de Salud,Secundario,16101,Chillán,Calle,502,Bulnes,,29-01-2021,NO,No Aplica,No Aplica,-36.605055,-72.103449,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1575,117010,Actividades gestionadas por la Dirección del Servicio para apoyo de la Red (S.S de Ñuble),17-010,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Dirección Servicio de Salud,Unidad de Atención,No Aplica,Servicio de Salud,No Aplica,16101,Chillán,Calle,502,Bulnes,,,NO,No Aplica,No Aplica,-36.605055,-72.103449,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1576,117011,PRAIS (S.S Ñuble),17-011,17-010,117010.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Programa de Reparación y Atención Integral de Salud (PRAIS),Programa de Atención,No Aplica,Servicio de Salud,No Aplica,16101,Chillán,Calle,502,Bulnes,,,NO,No Aplica,No Aplica,-36.605055,-72.103449,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1578,117316,Centro de Salud Familiar Ñipas,17-316,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16206,Ránquil,Calle,392,Pedro Aguirre Cerda,422434739,,NO,No Aplica,No Aplica,-36.60412,-72.53642,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1579,200836,SUR Ñipas,17-919,17-316,117316.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16206,Ránquil,Calle,392,Pedro Aguirre Cerda,422434739,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.604107,-72.536427,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1586,117447,Posta de Salud Rural Cucha Cox,17-447,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16205,Portezuelo,Calle,,Sector Cucha Cox,,,NO,No Aplica,No Aplica,-36.6003,-72.39071,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1587,117701,Centro Comunitario de Salud Familiar Padre Hurtado,17-701,17-301,117301.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16101,Chillán,Calle,,Padre Hurtado,412587010,,NO,No Aplica,No Aplica,-36.59729,-72.10102,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1588,117403,Posta de Salud Rural Bustamante,17-403,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16302,Coihueco,Calle,,Aldea de Bustamante,,,NO,No Aplica,No Aplica,-36.59078,-71.7649,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1589,117439,Posta de Salud Rural Ranguelmo,17-439,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16203,Coelemu,Calle,,Aldea de Ranguelmo,,,NO,No Aplica,No Aplica,-36.58007,-72.76313,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1590,117442,Posta de Salud Rural Guarilihue,17-442,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16203,Coelemu,Calle,,Aldea de Guarilihue Bajo,,,NO,No Aplica,No Aplica,-36.57478,-72.69459,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1593,117309,Centro de Salud Familiar San Fabián,17-309,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16304,San Fabián,Calle,,21 de Mayo,422375131,,NO,No Aplica,No Aplica,-36.55429,-71.55393,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1594,117405,Posta de Salud Rural Capilla Cato,17-405,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,,Sector Capilla Cato,,,NO,No Aplica,No Aplica,-36.55469,-71.976829,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1595,200831,SUR San Fabián,17-914,17-309,117309.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16304,San Fabián,Calle,,21 de Mayo,422375131,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.554259,-71.553989,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1598,117325,Centro de Salud Familiar Luis Montecinos,17-325,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16302,Coihueco,Calle,631,18 de Septiembre,422471006,,NO,No Aplica,No Aplica,-36.544843,-71.781297,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1599,117471,Posta de Salud Rural Puente Ñuble,17-471,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16305,San Nicolás,Calle,,Pueblo de Puente Ñuble,,,NO,No Aplica,No Aplica,-36.54236,-72.08522,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1600,117305,Centro de Salud Familiar Portezuelo,17-305,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16205,Portezuelo,Calle,150,San Martín,422571096,,NO,No Aplica,No Aplica,-36.52974,-72.42895,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
