_id,EstablecimientoCodigo,EstablecimientoGlosa,EstablecimientoCodigoAntiguo,EstablecimientoCodigoMadreAntiguo,EstablecimientoCodigoMadreNuevo,RegionCodigo,RegionGlosa,SeremiSaludCodigo_ServicioDeSaludCodigo,SeremiSaludGlosa_ServicioDeSaludGlosa,TipoPertenenciaEstabGlosa,TipoEstablecimientoGlosa,AmbitoFuncionamiento,Certificacion,DependenciaAdministrativa,NivelAtencionEstabglosa,ComunaCodigo,ComunaGlosa,TipoViaGlosa,Numero,NombreVia,TelefonoMovil_TelefonoFijo,FechaInicioFuncionamientoEstab,TieneServicioUrgencia,TipoUrgencia,ClasificacionTipoSapu,Latitud,Longitud,TipoSistemaSaludGlosa,EstadoFuncionamiento,NivelComplejidadEstabGlosa,TipoAtencionEstabGlosa,FechaIncorporacion
1601,200827,SUR Portezuelo,17-910,17-305,117305.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16205,Portezuelo,Calle,150,San Martín,422571096,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.529724,-72.428872,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1602,117423,Posta de Salud Rural Monte Blanco,17-423,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,Aldea Monte Blanco,,,NO,No Aplica,No Aplica,-36.50257,-71.91196,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1603,200833,SUR San Nicolás,17-916,17-312,117312.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16305,San Nicolás,Calle,,Arturo Prat,422561414,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.499022,-72.212254,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1604,117312,Centro de Salud Familiar San Nicolás,17-312,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16305,San Nicolás,Calle,,Arturo Prat,422561414,,NO,No Aplica,No Aplica,-36.49902,-72.21226,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1605,117444,Posta de Salud Rural Denecan,17-444,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16207,Treguaco,Calle,,Caserío Denecan,,,NO,No Aplica,No Aplica,-36.49644,-72.66301,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1606,117108,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,17-108,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16203,Coelemu,Calle,370,Manuel Antonio Matta,422585564,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.49027,-72.70531,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Cerrada-Hospitalaria,
1608,117416,Posta de Salud Rural Rivera de Ñuble,17-416,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,Aldea de Rivera Ñuble,,,NO,No Aplica,No Aplica,-36.47914,-71.7562,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1609,117459,Posta de Salud Rural Capellanía,17-459,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16205,Portezuelo,Calle,,Sector Capellanía,,,NO,No Aplica,No Aplica,-36.470246,-72.520037,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1610,117446,Posta de Salud Rural Minas de Leuque,17-446,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16207,Treguaco,Calle,,Sector Minas de Leuque,,,NO,No Aplica,No Aplica,-36.471083,-72.6107,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1611,117433,Posta de Salud Rural El Sauce (Ninhue),17-433,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16204,Ninhue,Calle,,Sector El Sauce,,,NO,No Aplica,No Aplica,-36.46923,-72.38875,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1612,117415,Centro Comunitario de Salud Familiar Cachapoal,17-415,17-311,117311.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,"Ruta Nº 31, Km. 20, Sector Cachapoal",,19-04-2016,NO,No Aplica,No Aplica,-36.46276,-71.73294,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1613,117327,Centro de Salud Familiar Treguaco,17-327,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16207,Treguaco,Calle,286,Luis Lama,422511605,,NO,No Aplica,No Aplica,-36.43025,-72.67121,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1614,200841,SUR Treguaco,17-924,17-327,117327.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16207,Treguaco,Calle,286,Luis Lama,422511605,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.430229,-72.671242,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1615,117102,Hospital de San Carlos,17-102,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,Autogestionado en Red (EAR),Servicio de Salud,Terciario,16301,San Carlos,Calle,448,Gazmuri,422586192,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.429931,-71.959831,Público,Vigente en Operación Habitual,Alta Complejidad,Atención Cerrada-Hospitalaria,
1616,117329,Centro de Salud Familiar Teresa Baldechi,17-329,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16301,San Carlos,Calle,,Arturo Prat,422416920,,NO,No Aplica,No Aplica,-36.42946,-71.95901,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1619,117729,Centro Comunitario de Salud Familiar Valle Hondo,17-729,17-329,117329.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Pasaje,,Cabrales,,,NO,No Aplica,No Aplica,-36.422433,-71.951189,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1620,117811,SAPU José Durán Trujillo,17-811,17-311,117311.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia (SAPU),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Pasaje,470,Las Acacias,422415410,,SI,Urgencia Ambulatoria (SAPU),Corto,-36.41841,-71.969248,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1621,117311,Centro de Salud Familiar Dr. José Duran Trujillo,17-311,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16301,San Carlos,Calle,470,Las Acacias,422415410,,NO,No Aplica,No Aplica,-36.41837,-71.96942,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1622,117602,COSAM San Carlos,17-602,17-311,117311.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Mental  (COSAM),Unidad de Atención,No Aplica,Servicio de Salud,Secundario,16301,San Carlos,Calle,465,O'Higgins,422411865,,NO,No Aplica,No Aplica,-36.418337,-71.969584,Público,Vigente en Operación Habitual,Mediana Complejidad,Atención Abierta-Ambulatoria,
1623,117470,Posta de Salud Rural Trabuncura,17-470,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16304,San Fabián,Calle,,Sector Trabuncura,,,NO,No Aplica,No Aplica,-36.40534,-71.62036,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1624,117445,Posta de Salud Rural Vegas de Itata,17-445,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16203,Coelemu,Calle,,Aldea de Vegas de Itata,,,NO,No Aplica,No Aplica,-36.4009,-72.85002,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1625,117464,Posta de Salud Rural Zemita,17-464,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,Caserío Zemita el Peumo,,,NO,No Aplica,No Aplica,-36.40044,-71.74001,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1626,117314,Centro de Salud Familiar Dr. David Benavente de Ninhue,17-314,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16204,Ninhue,Calle,405,Arturo Prat,421972942,,NO,No Aplica,No Aplica,-36.39808,-72.39912,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1627,200835,SUR Dr. David Benavente de Ninhue,17-918,17-314,117314.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16204,Ninhue,Calle,405,Arturo Prat,421972942,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.392602,-72.399393,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1630,117422,Posta de Salud Rural La Gloria,17-422,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,Sector La Gloria,,,NO,No Aplica,No Aplica,-36.397838,-71.843283,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1631,117443,Posta de Salud Rural Boca Itata,17-443,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16207,Treguaco,Calle,,Sector Boca Itata,,,NO,No Aplica,No Aplica,-36.38019,-72.82546,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1632,117418,Centro Comunitario de Salud Familiar Chacay,17-418,17-313,117313.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro Comunitario de Salud Familiar (CECOSF),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,"Chacay, Sector Chacay",422585507,,NO,No Aplica,No Aplica,-36.36604,-71.77114,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1633,117421,Posta de Salud Rural Torrecillas,17-421,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,Sector Torrecillas,,,NO,No Aplica,No Aplica,-36.358275,-72.31656,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1634,117463,Posta de Salud Rural El Rincón,17-463,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16204,Ninhue,Calle,,Caserío El Rincón,,,NO,No Aplica,No Aplica,-36.33452,-72.40821,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1635,117462,Posta de Salud Rural Arizona,17-462,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,Caserío de Arizona,,,NO,No Aplica,No Aplica,-36.31993,-72.03904,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1637,117419,Posta de Salud Rural Ñiquén,17-419,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,Aldea Ñiquén,,,NO,No Aplica,No Aplica,-36.293311,-71.900638,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1640,117461,Posta de Salud Rural Toquihua,17-461,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16301,San Carlos,Calle,,Sector Toquihua,,,NO,No Aplica,No Aplica,-36.2869,-72.22246,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1641,117106,Hospital Comunitario de Salud Familiar de Quirihue,17-106,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Hospital,Establecimiento de Salud,No Aplica,Servicio de Salud,Primario,16201,Quirihue,Calle,,Prat (Ruta 126),422586020,,SI,Urgencia Hospitalaria (UEH),No Aplica,-36.28644,-72.54754,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Cerrada-Hospitalaria,
1643,117313,Centro de Salud Familiar Ñiquén,17-313,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16303,Ñiquén,Calle,,Semíramis Caro,422373293,,NO,No Aplica,No Aplica,-36.28324,-71.81368,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1644,200834,SUR Ñiquén,17-917,17-313,117313.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,Semíramis Caro,422373293,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.282974,-71.813887,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1645,117452,Posta de Salud Rural Colmuyao,17-452,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16202,Cobquecura,Calle,,Caserío de Colmuyao,,,NO,No Aplica,No Aplica,-36.27194,-72.80032,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1652,117434,Posta de Salud Rural Los Remates,17-434,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16201,Quirihue,Calle,,Sector Los Remates,,,NO,No Aplica,No Aplica,-36.21321,-72.49508,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1655,117468,Posta de Salud Rural Belén (Ñiquen),17-468,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16303,Ñiquén,Calle,,Sector Belén,,,NO,No Aplica,No Aplica,-36.18691,-72.03835,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1673,117307,Centro de Salud Familiar Cobquecura,17-307,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16202,Cobquecura,Calle,473,Chacabuco,422371651,,NO,No Aplica,No Aplica,-36.13282,-72.79329,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1674,200829,SUR Cobquecura,17-912,17-307,117307.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Urgencia Rural (SUR),Establecimiento de Salud,No Aplica,Municipal,Primario,16202,Cobquecura,Calle,473,Chacabuco,422371651,,SI,Urgencia Ambulatoria (SUR),No Aplica,-36.132808,-72.793238,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
1678,117451,Posta de Salud Rural Buchupureo,17-451,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Posta de Salud Rural (PSR),Establecimiento de Salud,No Aplica,Municipal,Primario,16202,Cobquecura,Calle,,Aldea de Buchupureo,,,NO,No Aplica,No Aplica,-36.075024,-72.779069,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,
4680,201707,SAR Ultraestación,,17-303,117303.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia de Alta Resolutividad (SAR),Establecimiento de Salud,No Aplica,Municipal,Primario,16101,Chillán,Calle,74,Nicanor Parra,42 2 871425,11-07-2024,SI,Urgencia Ambulatoria (SAR),No Aplica,-36.60285318,-72.12171668,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,15-10-2024
4681,117303,Centro de Salud Familiar Ultraestación Dr. Raúl San Martín González,17-303,,,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Centro de Salud Familiar (CESFAM),Establecimiento de Salud,Centro de Salud Familiar,Municipal,Primario,16101,Chillán,Calle,74,Nicanor Parra,42 2 248627,17-06-2024,NO,No Aplica,No Aplica,-36.60431,-72.12055,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,15-10-2024
4858,201849,SAR Michelle Chandía Alarcón,,17-318,117318.0,16,Región de Ñuble,17,Servicio de Salud Ñuble,Perteneciente al Sistema Nacional de Servicios de Salud,Servicio de Atención Primaria de Urgencia de Alta Resolutividad (SAR),Establecimiento de Salud,No Aplica,Municipal,Primario,16302,Coihueco,Calle,1233,Eleuterio Ramirez,42 2 2471006,01-01-2025,SI,Urgencia Ambulatoria (SAR),No Aplica,-36.62545361,-71.82811391,Público,Vigente en Operación Habitual,Baja Complejidad,Atención Abierta-Ambulatoria,24-04-2025